Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Element Code,Element,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","688","Serbia","2016","2016","23014","Food price inflation","7012","December","6121","Value","%","0.484392","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7001","January","6121","Value","%","1.20989","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7002","February","6121","Value","%","2.142111","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7003","March","6121","Value","%","2.783613","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7004","April","6121","Value","%","4.550209","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7005","May","6121","Value","%","2.978056","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7006","June","6121","Value","%","4.483122","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7007","July","6121","Value","%","4.24275","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7008","August","6121","Value","%","2.10084","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7009","September","6121","Value","%","4.080551","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7010","October","6121","Value","%","3.37197","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7011","November","6121","Value","%","3.395225","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2017","2017","23014","Food price inflation","7012","December","6121","Value","%","4.124264","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7001","January","6121","Value","%","2.079002","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7002","February","6121","Value","%","1.12532","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7003","March","6121","Value","%","1.584057","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7004","April","6121","Value","%","0.10005","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7005","May","6121","Value","%","2.739726","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7006","June","6121","Value","%","2.473498","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7007","July","6121","Value","%","2.575992","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7008","August","6121","Value","%","2.623457","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7009","September","6121","Value","%","1.323829","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7010","October","6121","Value","%","1.732926","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7011","November","6121","Value","%","1.385326","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2018","2018","23014","Food price inflation","7012","December","6121","Value","%","2.674897","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7001","January","6121","Value","%","2.953157","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7002","February","6121","Value","%","4.299444","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7003","March","6121","Value","%","4.879276","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7004","April","6121","Value","%","5.547226","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7005","May","6121","Value","%","2.765432","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7006","June","6121","Value","%","1.428571","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7007","July","6121","Value","%","2.059267","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7008","August","6121","Value","%","1.253133","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7009","September","6121","Value","%","0.954774","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7010","October","6121","Value","%","0.651303","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7011","November","6121","Value","%","2.024291","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2019","2019","23014","Food price inflation","7012","December","6121","Value","%","2.004008","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7001","January","6121","Value","%","2.274975","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7002","February","6121","Value","%","1.503395","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7003","March","6121","Value","%","0.431655","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7004","April","6121","Value","%","0.284091","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7005","May","6121","Value","%","2.114368","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7006","June","6121","Value","%","4.419621","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7007","July","6121","Value","%","4.330709","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7008","August","6121","Value","%","3.465347","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7009","September","6121","Value","%","3.484321","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7010","October","6121","Value","%","3.384769","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7011","November","6121","Value","%","3.075397","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2020","2020","23014","Food price inflation","7012","December","6121","Value","%","1.866405","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7001","January","6121","Value","%","0.435203","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7002","February","6121","Value","%","-0.382226","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7003","March","6121","Value","%","0.238777","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7004","April","6121","Value","%","1.652502","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7005","May","6121","Value","%","2.352941","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7006","June","6121","Value","%","1.162791","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7007","July","6121","Value","%","1.650943","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7008","August","6121","Value","%","5.167464","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7009","September","6121","Value","%","8.225108","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7010","October","6121","Value","%","9.773712","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7011","November","6121","Value","%","11.405197","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2021","2021","23014","Food price inflation","7012","December","6121","Value","%","12.005786","E","Estimated value",""
"CP","Consumer Price Indices","688","Serbia","2022","2022","23014","Food price inflation","7001","January","6121","Value","%","13.432836","E","Estimated value",""
